Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
66,1,6000,12,8924,8999,76,1,76.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,7.0,0.0,69.0,0.0,0.0,7.0,0.0,69.0,0.0,0.0,69.0,7.0,7.0,0.0,69.0,0.0,0.0,69.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,69.0,0.0,0.0,69.0,7.0,7.0,0.0,69.0,0.0,0.0,69.0,7.0
66,2,0,0,0,105,106,1,17.0,9.0,36.0,44.0,17.0,9.0,36.0,22.0,31.0,45.0,40.0,17.0,9.0,36.0,22.0,31.0,45.0,40.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,17.0,9.0,36.0,22.0,45.0,45.0,58.0,17.0,9.0,36.0,22.0,17.0,45.0,22.0,106.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106.0
66,2,0,1,106,861,756,2,51.0,279.0,15.0,411.0,17.0,34.875,15.0,37.363636363636367,31.363636363636363,32.666666666666664,42.600000000000001,12.0,26.0,15.0,29.0,26.0,26.0,31.0,7.7888809636986149,20.027715171731398,0.0,31.603431134991215,21.503795551960028,19.888578520235065,32.842655191077348,3.0,8.0,1.0,11.0,11.0,9.0,10.0,28.0,77.0,15.0,114.0,88.0,77.0,114.0,11.0,11.0,15.0,1.0,11.0,11.0,1.0,641.0,0.0,115.0,0.0,0.0,320.5,0.0,115.0,0.0,0.0,115.0,320.5,320.5,0.0,115.0,0.0,0.0,115.0,320.5,289.5,0.0,0.0,0.0,0.0,0.0,289.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,610.0,0.0,115.0,0.0,0.0,115.0,610.0,31.0,0.0,115.0,0.0,0.0,115.0,31.0
66,2,0,2,862,911,50,3,0.0,35.0,0.0,15.0,0.0,35.0,0.0,15.0,35.0,35.0,15.0,0.0,35.0,0.0,15.0,35.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,0.0,15.0,35.0,35.0,15.0,0.0,35.0,0.0,15.0,35.0,35.0,15.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
66,2,0,3,912,1096,185,2,0.0,84.0,0.0,101.0,0.0,42.0,0.0,33.666666666666664,42.0,42.0,33.666666666666664,0.0,42.0,0.0,15.0,42.0,42.0,15.0,0.0,14.0,0.0,31.478387647541428,14.0,14.0,31.478387647541428,0.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,56.0,0.0,78.0,56.0,56.0,78.0,0.0,28.0,0.0,8.0,28.0,28.0,8.0,122.0,0.0,63.0,0.0,0.0,61.0,0.0,63.0,0.0,0.0,63.0,61.0,61.0,0.0,63.0,0.0,0.0,63.0,61.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,73.0,0.0,63.0,0.0,0.0,63.0,73.0,49.0,0.0,63.0,0.0,0.0,63.0,49.0
66,2,0,4,1097,1130,34,3,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0
66,2,0,5,1131,2067,937,2,189.0,607.0,27.0,114.0,37.799999999999997,101.16666666666667,27.0,22.800000000000001,164.59999999999999,105.66666666666667,23.5,34.0,85.5,27.0,18.0,125.0,85.5,22.5,13.687950905814938,68.081854329100707,0.0,9.3680307429042955,146.37021554947577,70.872342199823535,8.6938675704966499,5.0,6.0,1.0,5.0,5.0,6.0,6.0,60.0,232.0,27.0,36.0,446.0,232.0,36.0,20.0,21.0,27.0,13.0,21.0,21.0,13.0,909.0,0.0,28.0,0.0,0.0,454.5,0.0,28.0,0.0,0.0,28.0,454.5,454.5,0.0,28.0,0.0,0.0,28.0,454.5,419.5,0.0,0.0,0.0,0.0,0.0,419.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,874.0,0.0,28.0,0.0,0.0,28.0,874.0,35.0,0.0,28.0,0.0,0.0,28.0,35.0
66,2,0,6,2068,2118,51,3,0.0,27.0,0.0,24.0,0.0,27.0,0.0,24.0,27.0,27.0,24.0,0.0,27.0,0.0,24.0,27.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,24.0,27.0,27.0,24.0,0.0,27.0,0.0,24.0,27.0,27.0,24.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0
66,2,0,7,2119,2563,445,2,30.0,217.0,25.0,173.0,15.0,72.333333333333329,12.5,43.25,68.0,60.5,49.5,15.0,60.0,12.5,44.0,54.5,54.5,44.0,6.0,33.409912035535541,2.5,30.978823412131067,54.134092769713988,38.5,33.109666262286609,2.0,3.0,2.0,4.0,4.0,4.0,4.0,21.0,118.0,15.0,84.0,154.0,118.0,99.0,9.0,39.0,10.0,1.0,9.0,15.0,11.0,331.0,0.0,114.0,0.0,0.0,165.5,0.0,114.0,0.0,0.0,114.0,165.5,165.5,0.0,114.0,0.0,0.0,114.0,165.5,114.5,0.0,0.0,0.0,0.0,0.0,114.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,280.0,0.0,114.0,0.0,0.0,114.0,280.0,51.0,0.0,114.0,0.0,0.0,114.0,51.0
66,2,0,8,2564,2609,46,3,13.0,17.0,0.0,16.0,13.0,17.0,0.0,8.0,15.0,17.0,8.0,13.0,17.0,0.0,8.0,15.0,17.0,8.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,13.0,17.0,0.0,13.0,17.0,17.0,13.0,13.0,17.0,0.0,3.0,13.0,17.0,3.0,46.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0
66,2,0,9,2610,2999,390,2,47.0,193.0,0.0,150.0,15.666666666666666,48.25,0.0,25.0,48.0,48.25,25.0,12.0,35.0,0.0,19.0,25.0,35.0,19.0,8.1785627642568652,33.595944695751598,0.0,18.645821694595995,52.607984184912461,33.595944695751598,18.645821694595995,3.0,4.0,0.0,6.0,5.0,4.0,6.0,27.0,104.0,0.0,65.0,150.0,104.0,65.0,8.0,19.0,0.0,6.0,8.0,19.0,6.0,354.0,0.0,36.0,0.0,0.0,177.0,0.0,36.0,0.0,0.0,36.0,177.0,177.0,0.0,36.0,0.0,0.0,36.0,177.0,143.0,0.0,0.0,0.0,0.0,0.0,143.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,320.0,0.0,36.0,0.0,0.0,36.0,320.0,34.0,0.0,36.0,0.0,0.0,36.0,34.0
66,2,3000,0,3000,4642,1643,2,137.0,658.0,56.0,792.0,19.571428571428573,65.799999999999997,14.0,44.0,50.058823529411768,54.92307692307692,53.0,19.0,39.0,13.5,31.0,22.0,22.0,40.0,6.8630926568367503,68.10550638531366,1.2247448713915889,35.978388574871502,63.489202961870319,65.135907075380047,38.942264957241505,7.0,10.0,4.0,18.0,17.0,13.0,16.0,29.0,233.0,16.0,132.0,233.0,233.0,132.0,8.0,6.0,13.0,6.0,6.0,6.0,7.0,1478.0,0.0,165.0,0.0,0.0,739.0,0.0,165.0,0.0,0.0,165.0,739.0,739.0,0.0,165.0,0.0,0.0,165.0,739.0,474.0,0.0,0.0,0.0,0.0,0.0,474.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1213.0,0.0,165.0,0.0,0.0,165.0,1213.0,265.0,0.0,165.0,0.0,0.0,165.0,265.0
66,2,3000,1,4643,4738,96,3,10.0,11.0,0.0,75.0,10.0,11.0,0.0,25.0,10.5,11.0,25.0,10.0,11.0,0.0,17.0,10.5,11.0,17.0,0.0,0.0,0.0,19.612920911140868,0.5,0.0,19.612920911140868,1.0,1.0,0.0,3.0,2.0,1.0,3.0,10.0,11.0,0.0,52.0,11.0,11.0,52.0,10.0,11.0,0.0,6.0,10.0,11.0,6.0,96.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,96.0
66,2,3000,2,4739,4804,66,1,0.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0
66,2,3000,3,4805,4842,38,2,0.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,38.0,0.0,0.0,38.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0,38.0,38.0,0.0,0.0,38.0,0.0,0.0,38.0,38.0,0.0,24.0,0.0,14.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,14.0,24.0,24.0,0.0,14.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,0.0,14.0,0.0,0.0,14.0,24.0,24.0,0.0,14.0,0.0,0.0,14.0,24.0
66,2,3000,4,4843,4950,108,5,0.0,47.0,0.0,61.0,0.0,23.5,0.0,61.0,23.5,23.5,61.0,0.0,23.5,0.0,61.0,23.5,23.5,61.0,0.0,11.5,0.0,0.0,11.5,11.5,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,35.0,0.0,61.0,35.0,35.0,61.0,0.0,12.0,0.0,61.0,12.0,12.0,61.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0,0.0,0.0,108.0,0.0,0.0,108.0,0.0
66,2,3000,5,4951,5999,1049,2,239.0,461.0,23.0,326.0,29.875,51.222222222222221,11.5,32.600000000000001,72.299999999999997,53.777777777777779,31.727272727272727,26.0,43.0,11.5,18.5,68.0,50.0,18.0,18.630871557713022,27.651713942369238,3.5,35.017709805182861,47.142443721130959,27.514754739867509,33.718327654774207,8.0,9.0,2.0,10.0,10.0,9.0,11.0,59.0,113.0,15.0,132.0,172.0,113.0,132.0,11.0,9.0,8.0,10.0,11.0,9.0,10.0,923.0,0.0,126.0,0.0,0.0,923.0,0.0,126.0,0.0,0.0,126.0,923.0,923.0,0.0,126.0,0.0,0.0,126.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,923.0,0.0,126.0,0.0,0.0,126.0,923.0,923.0,0.0,126.0,0.0,0.0,126.0,923.0
66,2,6000,0,6000,7096,1097,2,321.0,430.0,164.0,182.0,53.5,86.0,41.0,22.75,114.375,84.857142857142861,31.454545454545453,37.0,59.0,37.0,16.5,63.0,67.0,29.0,44.010415433925033,67.156533561523261,19.557607215607945,13.414078425296312,102.21293643663702,59.960531236159419,19.401797650375485,6.0,5.0,4.0,8.0,8.0,7.0,11.0,136.0,218.0,72.0,50.0,290.0,218.0,72.0,11.0,30.0,18.0,9.0,11.0,30.0,9.0,1097.0,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0,1097.0,1097.0,0.0,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1097.0,0.0,0.0,0.0,0.0,0.0,1097.0,1097.0,0.0,0.0,0.0,0.0,0.0,1097.0
66,2,6000,1,7097,7201,105,4,45.0,0.0,0.0,60.0,22.5,0.0,0.0,30.0,22.5,0.0,30.0,22.5,0.0,0.0,30.0,22.5,0.0,30.0,9.5,0.0,0.0,11.0,9.5,0.0,11.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,32.0,0.0,0.0,41.0,32.0,0.0,41.0,13.0,0.0,0.0,19.0,13.0,0.0,19.0,105.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0
66,2,6000,2,7202,7235,34,2,0.0,8.0,0.0,26.0,0.0,8.0,0.0,26.0,8.0,8.0,26.0,0.0,8.0,0.0,26.0,8.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,26.0,8.0,8.0,26.0,0.0,8.0,0.0,26.0,8.0,8.0,26.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0
66,2,6000,3,7236,7264,29,3,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,29.0,29.0,0.0,0.0,29.0,0.0,0.0,29.0,29.0,0.0,12.0,0.0,17.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,17.0,12.0,12.0,0.0,17.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,17.0,0.0,0.0,17.0,12.0,12.0,0.0,17.0,0.0,0.0,17.0,12.0
66,2,6000,4,7265,7654,390,1,120.0,57.0,0.0,213.0,120.0,28.5,0.0,71.0,59.0,28.5,71.0,120.0,28.5,0.0,82.0,36.0,28.5,82.0,0.0,7.5,0.0,16.268579122549905,43.56604182158393,7.5,16.268579122549905,1.0,2.0,0.0,3.0,3.0,2.0,3.0,120.0,36.0,0.0,83.0,120.0,36.0,83.0,120.0,21.0,0.0,48.0,21.0,21.0,48.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,390.0,0.0,0.0,0.0,390.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,390.0,0.0,0.0,390.0,0.0,0.0,0.0,390.0,0.0,0.0,390.0,0.0
66,2,6000,5,7655,8019,365,2,135.0,141.0,0.0,89.0,45.0,70.5,0.0,22.25,69.0,70.5,22.25,43.0,70.5,0.0,16.5,56.0,70.5,16.5,18.83259585576738,68.5,0.0,15.368392889303683,58.766487048316918,68.5,15.368392889303683,3.0,2.0,0.0,4.0,4.0,2.0,4.0,69.0,139.0,0.0,48.0,162.0,139.0,48.0,23.0,2.0,0.0,8.0,2.0,2.0,8.0,346.0,0.0,19.0,0.0,0.0,346.0,0.0,19.0,0.0,0.0,19.0,346.0,346.0,0.0,19.0,0.0,0.0,19.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,346.0,0.0,19.0,0.0,0.0,19.0,346.0,346.0,0.0,19.0,0.0,0.0,19.0,346.0
66,2,6000,6,8020,8065,46,3,0.0,46.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0
66,2,6000,7,8066,8999,934,2,277.0,344.0,0.0,313.0,39.571428571428569,68.799999999999997,0.0,34.777777777777779,62.100000000000001,68.799999999999997,34.777777777777779,34.0,78.0,0.0,29.0,40.5,78.0,29.0,25.550270576465763,33.748481447318483,0.0,18.07870311092141,57.020084180926993,33.748481447318483,18.07870311092141,7.0,5.0,0.0,9.0,10.0,5.0,9.0,78.0,117.0,0.0,77.0,199.0,117.0,77.0,6.0,18.0,0.0,15.0,6.0,18.0,15.0,934.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,0.0,934.0,934.0,0.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,934.0,0.0,0.0,0.0,0.0,0.0,934.0,934.0,0.0,0.0,0.0,0.0,0.0,934.0
67,1,0,0,0,52,53,1,14.0,0.0,0.0,39.0,14.0,0.0,0.0,39.0,14.0,0.0,39.0,14.0,0.0,0.0,39.0,14.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,0.0,39.0,14.0,0.0,39.0,14.0,0.0,0.0,39.0,14.0,0.0,39.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0
67,1,0,1,53,83,31,2,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0
67,1,0,2,84,120,37,3,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0
67,1,0,3,121,194,74,1,0.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,29.0,0.0,45.0,0.0,0.0,14.5,0.0,45.0,0.0,0.0,45.0,14.5,14.5,0.0,45.0,0.0,0.0,45.0,14.5,7.5,0.0,0.0,0.0,0.0,0.0,7.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,22.0,0.0,45.0,0.0,0.0,45.0,22.0,7.0,0.0,45.0,0.0,0.0,45.0,7.0
67,1,0,4,195,326,132,2,0.0,0.0,6.0,126.0,0.0,0.0,6.0,126.0,6.0,6.0,132.0,0.0,0.0,6.0,126.0,6.0,6.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,126.0,6.0,6.0,132.0,0.0,0.0,6.0,126.0,6.0,6.0,132.0,132.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,132.0
67,1,0,5,327,377,51,3,0.0,0.0,29.0,22.0,0.0,0.0,29.0,22.0,29.0,29.0,51.0,0.0,0.0,29.0,22.0,29.0,29.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,29.0,22.0,29.0,29.0,51.0,0.0,0.0,29.0,22.0,29.0,29.0,51.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0
67,1,0,6,378,420,43,1,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,25.0,0.0,18.0,0.0,0.0,12.5,0.0,18.0,0.0,0.0,18.0,12.5,12.5,0.0,18.0,0.0,0.0,18.0,12.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,14.0,0.0,18.0,0.0,0.0,18.0,14.0,11.0,0.0,18.0,0.0,0.0,18.0,11.0
